Series Name,Series Code,Country Name,Country Code,1960 [YR1960],1961 [YR1961],1962 [YR1962],1963 [YR1963],1964 [YR1964],1965 [YR1965],1966 [YR1966],1967 [YR1967],1968 [YR1968],1969 [YR1969],1970 [YR1970],1971 [YR1971],1972 [YR1972],1973 [YR1973],1974 [YR1974],1975 [YR1975],1976 [YR1976],1977 [YR1977],1978 [YR1978],1979 [YR1979],1980 [YR1980],1981 [YR1981],1982 [YR1982],1983 [YR1983],1984 [YR1984],1985 [YR1985],1986 [YR1986],1987 [YR1987],1988 [YR1988],1989 [YR1989],1990 [YR1990],1991 [YR1991],1992 [YR1992],1993 [YR1993],1994 [YR1994],1995 [YR1995],1996 [YR1996],1997 [YR1997],1998 [YR1998],1999 [YR1999],2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020],2021 [YR2021],2022 [YR2022],2023 [YR2023]
"People using at least basic drinking water services, urban (% of urban population)",SH.H2O.BASW.UR.ZS,Europe & Central Asia (excluding high income),ECA,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,96.7492287791424,96.7863934352193,96.8227894890867,96.8496678274016,96.7118653798329,96.6011012948729,96.4959179010797,96.3996760219223,96.3101192627042,96.2258048298122,96.1480836271307,96.0764370886195,96.0069818444793,95.9376601479878,95.8649366130385,95.9495377863121,96.0271443893113,96.1003713395457,96.1819398160679,96.2672736685203,96.3629504589902,96.4237690602774,96.5871563492281,..
"People using at least basic drinking water services, urban (% of urban population)",SH.H2O.BASW.UR.ZS,Europe & Central Asia (IDA & IBRD countries),TEC,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,97.9633755530684,97.9718241641575,97.9852795603319,97.9956960809694,97.9295000064561,97.8748652401196,97.8201990665792,97.7713632063552,97.7235611738111,97.67813520898,97.6071600766694,97.5405113051672,97.4768911659683,97.4133931237717,97.3483901728286,97.3616525338025,97.3724031580226,97.3818603941025,97.3957914325061,97.4122344851898,97.4353101606628,97.4396055768355,97.535793145289,..
"People using at least basic drinking water services, urban (% of urban population)",SH.H2O.BASW.UR.ZS,European Union,EUU,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,99.8648483036329,99.8668748112126,99.8691541583441,99.8714562334176,99.8736733013969,99.8757576352175,99.8775040201861,99.8789686513757,99.8805481374414,99.8823795316032,99.8569101758716,99.8310411216948,99.8034848071776,99.7757778219587,99.7512204364982,99.7267696326266,99.7024607387414,99.6780264915158,99.6535928446152,99.629403792797,99.6055566099841,99.5819186470489,99.5912485905296,..
"People using at least basic drinking water services, urban (% of urban population)",SH.H2O.BASW.UR.ZS,Faroe Islands,FRO,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"People using at least basic drinking water services, urban (% of urban population)",SH.H2O.BASW.UR.ZS,Fiji,FJI,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,98.3910505062477,98.3910505062477,98.3910505062477,98.4047447158199,98.4184389253922,98.4321331349644,98.4458273445367,98.459521554109,98.4732157636812,98.4869099732535,98.5006041828258,98.514298392398,98.5279926019703,98.5416868115425,98.5553810211148,98.569075230687,98.5827694402593,98.5964636498316,98.6101578594038,98.6238520689761,98.6375462785483,98.6512404881206,98.6649346976929,..
"People using at least basic drinking water services, urban (% of urban population)",SH.H2O.BASW.UR.ZS,Finland,FIN,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,..
"People using at least basic drinking water services, urban (% of urban population)",SH.H2O.BASW.UR.ZS,Fragile and conflict affected situations,FCS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,79.3941249131275,79.4421344455762,79.6531465542217,79.8792558327773,80.0380589473064,80.2477352992354,80.4597385404106,80.7226220690404,80.9877635794782,81.2768143959358,81.5855910014852,81.7069925196751,82.0511031825834,82.39116192744,82.7314511697298,83.1778250119255,83.6375965269915,84.0879850131817,84.5756457078552,85.0737021420403,85.5350855714931,85.9525429468762,86.2415235036885,..
"People using at least basic drinking water services, urban (% of urban population)",SH.H2O.BASW.UR.ZS,France,FRA,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,..
"People using at least basic drinking water services, urban (% of urban population)",SH.H2O.BASW.UR.ZS,French Polynesia,PYF,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"People using at least basic drinking water services, urban (% of urban population)",SH.H2O.BASW.UR.ZS,Gabon,GAB,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,91.054032693127,90.9272694374267,90.7997850721589,90.6715795973235,90.5426530129206,90.41300531895,90.282636515412,90.1515466023064,90.0197355796331,89.8872034473923,89.7539502055841,89.6199758542082,89.4852803932646,89.3498638227537,89.2137261426751,89.3373738146124,89.4610214865497,89.584669158487,89.7083168304244,89.8319645023617,89.955612174299,90.0792598462363,90.2029075181737,..
"People using at least basic drinking water services, urban (% of urban population)",SH.H2O.BASW.UR.ZS,"Gambia, The",GMB,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,82.2480611821832,82.6325404083093,83.0177990689113,83.4038371639893,83.7906546935433,84.1782516575732,84.5666280560789,84.9557838890607,85.3457191565183,85.736433858452,86.1279279948615,86.520201565747,86.9132545711085,87.3070870109458,87.7016988852592,88.0970901940485,88.4932609373137,88.8902111150548,89.2879407272719,89.6864497739649,90.0857382551338,90.4858061707787,90.8866535208996,..
"People using at least basic drinking water services, urban (% of urban population)",SH.H2O.BASW.UR.ZS,Georgia,GEO,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,98.8089750564857,98.8472326418797,98.8854902272738,98.9237478126678,98.9620053980619,99.0002629834559,99.0385205688499,99.076778154244,99.115035739638,99.0823413805131,98.9999204032197,98.9174063570506,98.8347992420056,98.7520990580849,98.6693058052883,98.6572277899786,98.7535346702297,98.8498864405945,98.946283101073,99.0427246516652,99.1392110923711,99.1773015778969,99.2153920634227,..
"People using at least basic drinking water services, urban (% of urban population)",SH.H2O.BASW.UR.ZS,Germany,DEU,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,..
"People using at least basic drinking water services, urban (% of urban population)",SH.H2O.BASW.UR.ZS,Ghana,GHA,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,79.6130635261111,79.9920720828165,80.8343937747694,81.6810851887988,82.5321463249047,83.3875771830872,84.2473777633463,85.1115480656818,85.9800880900939,86.8529978365825,87.7302773051477,88.6119264957894,89.4979454085075,90.3883340433023,91.2830924001737,92.1822204791216,93.085718280146,93.9935858032469,94.9058230484242,95.8224300156782,96.7434067050089,97.6687531164159,98.4258345054467,..
"People using at least basic drinking water services, urban (% of urban population)",SH.H2O.BASW.UR.ZS,Gibraltar,GIB,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,..
"People using at least basic drinking water services, urban (% of urban population)",SH.H2O.BASW.UR.ZS,Greece,GRC,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,99.9418397104524,99.9459664363912,99.9500931623301,99.9542198882689,99.9583466142078,99.9624733401466,99.9666000660855,99.9707267920244,99.9748535179632,99.9789802439021,99.9831069698409,99.9872336957798,99.9913604217186,99.9954871476575,99.9996138735964,100,100,100,100,100,100,100,100,..
"People using at least basic drinking water services, urban (% of urban population)",SH.H2O.BASW.UR.ZS,Greenland,GRL,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"People using at least basic drinking water services, urban (% of urban population)",SH.H2O.BASW.UR.ZS,Grenada,GRD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"People using at least basic drinking water services, urban (% of urban population)",SH.H2O.BASW.UR.ZS,Guam,GUM,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"People using at least basic drinking water services, urban (% of urban population)",SH.H2O.BASW.UR.ZS,Guatemala,GTM,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,95.2404256657024,95.3587769015052,95.4771398156957,95.5955144082739,95.7139006792398,95.8322986285934,95.9507082563347,96.0691295624637,96.1875625469804,96.3060072098848,96.4244635511769,96.5429315708568,96.6614112689243,96.7799026453795,96.8984057002224,97.0169204334531,97.1354468450714,97.2539849350774,97.3675273420629,97.4810697490483,97.5946121560337,97.7081545630191,97.8216969700046,..
"People using at least basic drinking water services, urban (% of urban population)",SH.H2O.BASW.UR.ZS,Guinea,GIN,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,75.1478922054283,75.5601750054771,75.972457805526,76.3847406055749,76.7970234056238,77.2093062056726,77.6215890057214,78.0338718057703,78.4461546058192,78.858437405868,79.2707202059168,80.2991581043236,81.3339720211942,82.3751619565291,83.4227279103276,84.4766698825902,85.5369878733168,86.6036818825075,87.676751910162,88.7561979562804,89.8420200208628,90.9342181039095,92.0327922054199,..
"People using at least basic drinking water services, urban (% of urban population)",SH.H2O.BASW.UR.ZS,Guinea-Bissau,GNB,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,77.5941325289927,77.4856840002963,77.3665483083574,77.2367254531763,77.0962154347528,76.9450182530871,76.7831339081789,76.6105624000286,76.4273037286358,76.2333578940006,76.0287248961231,75.8134047350035,75.5873974106414,75.3507029230372,75.1033212721904,74.8452524581016,74.5764964807702,74.2970533401966,74.0069230363804,73.7061055693223,73.3946009390216,73.0724091454788,73.0724091454788,..
"People using at least basic drinking water services, urban (% of urban population)",SH.H2O.BASW.UR.ZS,Guyana,GUY,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,94.4448657735287,94.542710270139,94.640073843861,94.7369564946948,94.8333582226404,94.9292790276977,95.0247189098669,95.1196778691478,95.2141559055405,95.3081530190449,95.4016692096612,95.4947044773891,95.587258822229,95.6793322441805,95.7709247432439,95.862036319419,95.9526669727059,96.0428167031046,96.132485510615,96.2216733952372,96.2411388793104,96.1269755172414,96.0128121551724,..
"People using at least basic drinking water services, urban (% of urban population)",SH.H2O.BASW.UR.ZS,Haiti,HTI,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,84.7433539969104,84.7428917730004,84.7417748680579,84.7400032820827,84.737577015075,84.7344960670348,84.7307604379619,84.7263701278565,84.7213251367186,84.7156254645479,84.7092711113449,84.7022620771092,84.6945983618409,84.6862799655401,84.6773068882067,84.6676791298407,84.6573966904422,84.6464595700111,84.6348677685474,84.6226212860512,84.6226212860512,84.6226212860512,84.6226212860512,..
"People using at least basic drinking water services, urban (% of urban population)",SH.H2O.BASW.UR.ZS,Heavily indebted poor countries (HIPC),HPC,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,76.4698044840278,76.6134041564904,76.864068991941,77.1106950212732,77.3580034932868,77.6419171293659,77.9205283231872,78.2397874730441,78.5213807199358,78.798759236124,79.077763243843,79.3664210070469,79.6588974983888,79.945398457958,80.2292220133213,80.5110588772893,80.7849728426268,81.0119673922421,81.2853060711151,81.5604139263023,81.8263888782827,81.8858972771915,82.0249114180292,..
"People using at least basic drinking water services, urban (% of urban population)",SH.H2O.BASW.UR.ZS,High income,HIC,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,99.5740470337083,99.5780385275896,99.5846895843897,99.5915444555063,99.5978071662473,99.6039816879126,99.6100170711365,99.6158261017554,99.6215623087432,99.6271398092671,99.6282456099039,99.6279712024561,99.6272735204614,99.6268645845162,99.6282320881346,99.5910950169341,99.5917076059967,99.5925512201653,99.5938470851463,99.5939219558167,99.595503371876,99.5958603517315,99.6067484550844,..
"People using at least basic drinking water services, urban (% of urban population)",SH.H2O.BASW.UR.ZS,Honduras,HND,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,95.8116014337035,96.0014757890466,96.1913501443897,96.3480733810585,96.5046660000201,96.6611280012743,96.8174593848211,96.9736601506607,97.1297302987929,97.2856698292177,97.4414787419353,97.5971570369454,97.7527047142483,97.9081217738437,98.0634082157319,98.2185640399127,98.3735892463863,98.5284838351525,98.6832478062113,98.8378811595628,98.9923838952069,99.1467560131437,99.2164936563071,..
"People using at least basic drinking water services, urban (% of urban population)",SH.H2O.BASW.UR.ZS,"Hong Kong SAR, China",HKG,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,98.744257245942,98.8280256816769,98.9117941174118,98.9955625531466,99.0793309888815,99.1630994246164,99.2468678603512,99.3306362960861,99.414404731821,99.4981731675558,99.5819416032907,99.6657100390256,99.7494784747605,99.8332469104953,99.9170153462302,100,100,100,100,100,100,100,100,..
"People using at least basic drinking water services, urban (% of urban population)",SH.H2O.BASW.UR.ZS,Hungary,HUN,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,..
"People using at least basic drinking water services, urban (% of urban population)",SH.H2O.BASW.UR.ZS,IBRD only,IBD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"People using at least basic drinking water services, urban (% of urban population)",SH.H2O.BASW.UR.ZS,Iceland,ISL,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,..
"People using at least basic drinking water services, urban (% of urban population)",SH.H2O.BASW.UR.ZS,IDA & IBRD total,IBT,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,93.6715084315505,93.748899358053,93.8512127868471,93.9548045099864,94.0517960760549,94.1106136348,94.2063991186442,94.3095931074865,94.4071844516486,94.5048945002218,94.6012745197148,94.6712681026256,94.7742313689752,94.879485075734,94.9867631764044,95.1034968348619,95.2198203255482,95.3479589174515,95.4827136790731,95.5982092730475,95.6956144824779,95.7812891709859,95.8750977934694,..
"People using at least basic drinking water services, urban (% of urban population)",SH.H2O.BASW.UR.ZS,IDA blend,IDB,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"People using at least basic drinking water services, urban (% of urban population)",SH.H2O.BASW.UR.ZS,IDA only,IDX,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"People using at least basic drinking water services, urban (% of urban population)",SH.H2O.BASW.UR.ZS,IDA total,IDA,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"People using at least basic drinking water services, urban (% of urban population)",SH.H2O.BASW.UR.ZS,India,IND,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,91.8286599141163,92.0062390277421,92.1849749730231,92.36371537525,92.5424602344226,92.7212095505411,92.8999633236053,93.0787215536154,93.2574842405711,93.4362513844727,93.6150229853201,93.7937990431133,93.9725795578522,94.151364529537,94.3301539581675,94.5089478437438,94.6877461862659,94.8665489857338,95.0453562421475,95.224167955507,95.4029841258122,95.5818047530632,95.76062983726,..
"People using at least basic drinking water services, urban (% of urban population)",SH.H2O.BASW.UR.ZS,Indonesia,IDN,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,89.1081696163775,89.5206189627429,89.9330683091083,90.3455176554737,90.7579670018391,91.1704163482045,91.5927459751595,92.0151645950771,92.4376722079573,92.8602688138002,93.2829544126055,93.7057290043736,94.1285925891043,94.5515451667976,94.9745867374533,95.3977173010718,95.820936857653,96.2442454071966,96.6676429497029,97.0911294851718,97.5042017822755,97.917274079379,98.3303463764827,..
"People using at least basic drinking water services, urban (% of urban population)",SH.H2O.BASW.UR.ZS,"Iran, Islamic Rep.",IRN,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,98.0476076879875,98.0768833954944,98.1061591030014,98.1354348105084,98.1647105180154,98.1939862255224,98.2232619330294,98.2525376405364,98.2818133480434,98.3110890555504,98.3403647630573,98.3696404705643,98.3989161780713,98.4281918855783,98.4574675930853,98.4867433005923,98.5160190080993,98.5452947156062,98.5745704231132,98.6038461306202,98.6331218381272,98.6623975456342,98.6916732531412,..
